time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
4574.0,6336,0,0,2,6.328375528525531,160.89977904040404,1460.6713083166073,3298
4575.0,6334,0,1,3,6.292510334560405,161.25607830754657,1461.1514127975413,3311
4576.0,6332,0,1,3,6.256234361094544,161.6517687934302,1461.8115494269666,3351
4577.0,6331,0,2,3,6.23428410000135,162.0200600221134,1462.077437490627,3374
4578.0,6331,0,0,0,6.213837629124848,162.27262675722633,1462.8092892220318,3399
4579.0,6327,0,0,4,6.180997278593619,162.65749960486804,1464.0972159796554,3401
4580.0,6325,0,1,3,6.162040744114596,163.000790513834,1464.818049013357,3406
4581.0,6322,0,0,3,6.1245515675828,163.37583043340715,1465.5599833476801,3428
4582.0,6319,0,0,3,6.104469532558937,163.73239436619718,1466.4879618976238,3429
4583.0,6319,0,1,1,6.083977396995678,164.04478556733662,1467.2156534600927,3453
4584.0,6317,0,0,2,6.062070928428201,164.41665347475066,1468.2427199864062,3469
4585.0,6313,0,0,4,6.014832837663398,164.84223031839062,1469.6077043131058,3480
4586.0,6311,0,0,2,5.99814096456763,165.22072571700207,1470.4941906155052,3491
4587.0,6309,0,0,2,5.976719845198423,165.51117451260106,1471.3367115424624,3516
4588.0,6305,0,0,4,5.936505424202189,165.98128469468676,1472.3876874633531,3543
4589.0,6304,0,0,1,5.909008726223065,166.39165609137055,1473.2196320114294,3557
4590.0,6303,0,0,1,5.880594201598872,166.76646041567508,1474.157851028423,3574
4591.0,6300,0,0,3,5.918907248586641,165.86412698412698,1475.1622124639543,3402
4592.0,6299,0,0,1,5.9948311046336595,165.21749484045085,1475.840545718385,3270
4593.0,6295,0,0,4,6.089264620358281,164.88911834789516,1476.494446782462,3161
4594.0,6294,0,0,1,6.2159681117955925,164.5568795678424,1477.4298401121716,3061
4595.0,6291,0,0,3,6.329558533530772,164.25003973931013,1478.5455784256826,2988
4596.0,6289,0,0,2,6.4524666677543765,164.1030370488154,1479.55160691023,2957
4597.0,6286,0,0,3,6.576027440823387,163.99538657333758,1480.6545979067353,2908
4598.0,6285,0,0,1,6.6787968306640115,163.91964996022276,1481.550270844542,2875
4599.0,6282,0,0,3,6.748288914076971,163.90592168099332,1482.1144739668023,2870
4600.0,6281,0,0,1,6.8131504120170945,163.9320171947142,1482.95019927153,2882
4601.0,6278,0,0,3,6.861675528405277,164.04109589041096,1483.9730713042559,2876
4602.0,6276,0,0,2,6.909149024564765,164.07090503505418,1484.7166592412325,2863
4603.0,6276,0,0,0,6.952228865864048,164.09544295729765,1485.3905623083308,2876
4604.0,6273,0,0,3,6.9824839791441295,164.00430416068866,1486.2259244594031,2849
4605.0,6273,0,2,2,7.011173251725492,163.943408257612,1486.2577021827176,2832
4606.0,6272,0,0,1,7.028763901339474,163.97544642857142,1487.0212030284833,2825
4607.0,6272,0,0,0,7.048196541144156,163.9343112244898,1487.6879868772369,2826
4608.0,6269,0,0,3,7.053887056369429,164.0419524645079,1488.5515746444742,2821
4609.0,6266,0,0,3,7.041745143828946,164.09256303862114,1489.1579945260214,2812
4610.0,6266,0,0,0,7.046306935029487,164.1281519310565,1489.8240607490497,2795
4611.0,6265,0,0,1,7.035967798768732,164.10550678371908,1490.5561721399047,2782
4612.0,6263,0,0,2,7.024252523519515,164.18218106338816,1491.3850972319458,2785
4613.0,6261,0,0,2,7.01685015489245,164.21993291806422,1492.1040730828504,2790
4614.0,6261,0,0,0,7.011263541343551,164.2625778629612,1492.7726421543905,2778
4615.0,6259,0,0,2,6.995271627186397,164.36890877136923,1493.8360713400402,2787
