time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
11075.0,1992,0,0,2,5.728365326728324,960.6937751004016,4642.770909322427,1235
11076.0,1992,0,0,0,5.880557418545225,960.7243975903615,4643.518198312752,1216
11077.0,1991,0,0,1,6.0111727496618625,961.3043696634857,4642.61899477839,1197
11078.0,1989,0,0,2,6.102970699915933,962.4012066365008,4643.475195167724,1185
11079.0,1989,0,0,0,6.202565922539878,962.5052790346908,4644.1998751523015,1176
11080.0,1987,0,0,2,6.256087062336903,963.6567689984902,4644.675758706659,1168
11081.0,1987,0,0,0,6.3424031322567105,963.9154504277806,4645.390522420733,1170
11082.0,1987,0,0,0,6.396119755401679,964.045294413689,4646.101421078614,1164
11083.0,1985,0,0,2,6.440785446067475,965.1738035264484,4645.770514473347,1157
11084.0,1984,0,0,1,6.44846310262622,965.7918346774194,4645.079515273806,1161
11085.0,1984,0,0,0,6.489546417717442,965.9047379032259,4645.785692920908,1151
11086.0,1983,0,0,1,6.484664765088965,966.4538577912255,4645.347440301701,1142
11087.0,1981,0,0,2,6.480242098148808,967.5633518425038,4643.031319882412,1143
11088.0,1979,0,0,2,6.464341002503758,968.6796361798888,4640.040300721634,1141
11089.0,1978,0,0,1,6.426922939893413,969.3104145601618,4640.319914821344,1140
11090.0,1977,0,0,1,6.415432689198423,970.0,4640.7223128042915,1144
11091.0,1976,0,0,1,6.400024249722271,970.6472672064777,4640.154025696631,1139
11092.0,1973,0,0,3,6.379370137642522,972.3765838824125,4639.467512980266,1145
11093.0,1973,0,0,0,6.379417815707216,972.4221996958946,4640.178596360066,1139
11094.0,1972,0,0,1,6.382908251783174,973.0897565922921,4638.863071462126,1135
11095.0,1972,0,0,0,6.378208773057353,973.237322515213,4639.57411958052,1135
11096.0,1971,0,0,1,6.348242014873858,973.9629629629629,4638.3733393030525,1133
11097.0,1973,0,2,0,6.327088257624736,973.2002027369488,4634.382948724274,1139
11098.0,1971,0,0,2,6.316182317841094,974.3617453069508,4635.771373717668,1134
11099.0,1971,0,0,0,6.330357938286845,974.4860476915271,4636.483211544219,1143
11100.0,1969,0,0,2,6.3138852181912215,975.602844083291,4635.617213991838,1140
11101.0,1968,0,0,1,6.32896574283238,976.1915650406504,4634.107904465645,1136
11102.0,1967,0,0,1,6.347544458491785,976.737671581088,4632.726393810231,1119
11103.0,1966,0,0,1,6.342559815113557,977.411495422177,4631.502643018057,1133
11104.0,1966,0,1,1,6.352008022872671,977.5788402848423,4631.657704990381,1132
11105.0,1965,0,0,1,6.3693236660366015,978.2015267175573,4630.449510602324,1124
11106.0,1965,0,0,0,6.377454160515959,978.4702290076336,4631.161184621062,1125
